HouseIdentifier, NumBurglaries
"1000033528703", 0
"1000033528724", 0
"1000033528725", 0
"1000033528726", 0
"1000033528727", 0
"1000033528728", 0
"1000033528729", 0
"1000033528730", 0
"1000033528731", 0
"1000033528732", 0
"1000033528734", 0
"1000033528831", 0
"1000033528832", 0
"1000033528843", 0
"1000033528854", 0
"1000033528863", 0
"1000033528864", 0
"1000033528865", 0
"1000033528873", 0
"1000033528875", 0
"1000033528877", 0
"1000033528878", 0
"1000033528879", 0
"1000033528880", 0
"1000033528881", 0
"1000033528882", 0
"1000033528883", 0
"1000033528735", 0
"1000033528736", 0
"1000033528738", 0
"1000033528739", 0
"1000033528740", 0
"1000033528741", 0
"1000033528742", 0
"1000033528743", 0
"1000033528744", 0
"1000033528745", 0
"1000033528746", 0
"1000033528747", 0
"1000033528748", 0
"1000033528749", 0
"1000033528750", 0
"1000033528751", 0
"1000033528752", 0
"1000033528753", 0
"1000033528755", 0
"1000033528756", 0
"1000033528757", 0
"1000033528758", 0
"1000033528760", 0
"1000033528761", 0
"1000033528762", 0
"1000033528764", 0
"1000033528765", 0
"1000033528766", 0
"1000033528767", 0
"1000033528769", 0
"1000033528770", 0
"1000033528771", 0
"1000033528772", 0
"1000033528774", 0
"1000033528775", 0
"1000033528776", 0
"1000033528777", 0
"1000033528779", 0
"1000033528780", 0
"1000033528781", 0
"1000033528782", 0
"1000033528784", 0
"1000033528788", 0
"1000033528789", 0
"1000033528791", 0
"1000033528792", 0
"1000033528793", 0
"1000033528794", 0
"1000033528795", 0
"1000033528796", 0
"1000033528797", 0
"1000033529079", 0
"1000033529080", 0
"1000033529082", 0
"1000033529083", 0
"1000033529085", 0
"1000033529086", 0
"1000033529088", 0
"1000033529089", 0
"1000033529091", 0
"1000033529092", 0
"1000033529094", 0
"1000033529095", 0
"1000033529100", 0
"1000033529106", 0
"1000033529107", 0
"1000033529108", 0
"1000033529110", 0
"1000033529111", 0
"1000033529112", 0
"1000033529113", 0
"1000033529115", 0
"1000033529116", 0
"1000033529117", 0
"1000033529118", 0
"1000033529119", 0
"1000033529120", 0
"1000033529121", 0
"1000033528911", 0
"1000033528912", 0
"1000033528913", 0
"1000033528914", 0
"1000033528915", 0
"1000033528916", 0
"1000033528917", 0
"1000033528918", 0
"1000033528933", 0
"1000033528961", 0
"1000033528962", 0
"1000033528963", 0
"1000033528964", 0
"1000033528968", 0
"1000033528984", 0
"1000033529001", 0
"1000033529002", 0
"1000033529003", 0
"1000033529004", 0
"1000033529018", 0
"1000033529019", 0
"1000033529022", 0
"1000033529023", 0
"1000033529024", 0
"1000033529025", 0
"1000033529026", 0
"1000033529027", 0
"1000033529028", 0
"1000033529031", 0
"1000033529034", 0
"1000033529035", 0
"1000033529037", 0
"1000033529038", 0
"1000033529040", 0
"1000033529041", 0
"1000033529043", 0
"1000033529044", 0
"1000033529046", 0
"1000033529047", 0
"1000033529049", 0
"1000033529050", 0
"1000033529052", 0
"1000033529053", 0
"1000033529055", 0
"1000033529056", 0
"1000033529058", 0
"1000033529059", 0
"1000033529061", 0
"1000033529062", 0
"1000033529064", 0
"1000033529065", 0
"1000033529067", 0
"1000033529068", 0
"1000033529074", 0
"1000033529076", 0
"1000033529077", 0
"1000033529151", 0
"1000033529153", 0
"1000033529164", 0
"1000033529178", 0
"1000033529179", 0
"1000033529180", 0
"1000033529181", 0
"1000033529182", 0
"1000033529183", 0
"1000033529188", 0
"1000033529189", 0
"1000033529190", 0
"1000033529191", 0
"1000033529198", 0
"1000033529199", 0
"1000033529200", 0
"1000033529201", 0
"1000033529214", 0
"1000033529215", 0
"1000033529235", 0
"1000033529241", 0
"1000033529242", 0
"1000033529243", 0
"1000033529244", 0
"1000033529247", 0
"1000033529248", 0
"1000033529249", 0
"1000033529250", 0
"1000033529251", 0
"1000033529252", 0
"1000033529254", 0
"1000033529257", 1
"1000033529258", 2
"1000033529259", 0
"1000033529260", 0
"1000033529261", 0
"1000033529262", 0
"1000033529266", 0
"1000033529272", 2
"1000033529293", 0
"1000033529294", 0
"1000033529295", 0
"1000033529296", 0
"1000033529297", 0
"1000033529298", 0
"1000033529299", 0
"1000033529300", 0
"1000033529301", 0
"1000033529302", 1
"1000033529303", 0
"1000033529304", 0
"1000033529305", 0
"1000033529306", 0
"1000033529307", 0
"1000033529308", 0
"1000033529309", 0
"1000033529310", 0
"1000033529315", 1
"1000033529316", 0
"1000033529317", 0
"1000033529318", 0
"1000033529319", 0
"1000033529320", 0
"1000033529323", 0
"1000033529324", 0
"1000033529325", 0
"1000033529326", 0
"1000033529327", 0
"1000033529328", 0
"1000033529329", 0
"1000033529330", 0
"1000033529334", 0
"1000033529335", 0
"1000033529337", 0
"1000033529338", 0
"1000033529340", 0
"1000033529341", 0
"1000033529363", 0
"1000033529365", 0
"1000033529366", 0
"1000033529367", 0
"1000033529368", 0
"1000033529370", 0
"1000033529371", 0
"1000033529372", 0
"1000033529373", 0
"1000033529374", 0
"1000033529375", 0
"1000033529376", 0
"1000033529377", 0
"1000033529382", 0
"1000033529383", 0
"1000033529389", 0
"1000033529390", 0
"1000033529392", 0
"1000033529393", 2
"1000033529394", 0
"1000033529396", 0
"1000033529397", 0
"1000033529398", 0
"1000033529399", 0
"1000033529401", 0
"1000033529402", 0
"1000033529403", 0
"1000033529404", 0
"1000033529405", 0
"1000033529406", 0
"1000033529407", 0
"1000033529408", 1
"1000033529410", 1
"1000033529411", 1
"1000033529412", 0
"1000033529413", 3
"1000033529416", 1
"1000033529417", 1
"1000033529418", 0
"1000033529419", 0
"1000033529420", 0
"1000033529421", 0
"1000033529422", 1
"1000033529423", 1
"1000033529424", 0
"1000033529425", 0
"1000033529426", 0
"1000033529427", 1
"1000033529428", 0
"1000033529429", 0
"1000033529430", 2
"1000033529431", 1
"1000033529432", 0
"1000033529433", 1
"1000033529434", 2
"1000033529435", 2
"1000033529437", 0
"1000033529438", 1
"1000033529439", 1
"1000033529440", 0
"1000033529442", 0
"1000033529443", 0
"1000033529444", 0
"1000033529445", 0
"1000033529447", 0
"1000033529448", 0
"1000033529450", 0
"1000033529451", 0
"1000033529452", 0
"1000033529453", 0
"1000033529455", 0
"1000033529456", 0
"1000033529457", 0
"1000033529458", 0
"1000033529460", 0
"1000033529461", 0
"1000033529462", 0
"1000033529463", 0
"1000033529465", 0
"1000033529466", 0
"1000033529467", 0
"1000033529468", 0
"1000033529470", 0
"1000033529471", 0
"1000033529472", 0
"1000033529473", 0
"1000033529475", 0
"1000033529476", 0
"1000033529477", 0
"1000033529478", 0
"1000033529481", 0
"1000033529482", 0
"1000033529483", 0
"1000033529485", 0
"1000033529486", 0
"1000033529488", 0
"1000033529489", 0
"1000033529491", 0
"1000033529492", 0
"1000033529493", 0
"1000033529494", 0
"1000033529496", 0
"1000033529499", 0
"1000033529501", 0
"1000033529503", 0
"1000033529504", 0
"1000033529713", 0
"1000033529716", 0
"1000033529717", 0
"1000033529718", 0
"1000033529719", 1
"1000033529721", 0
"1000033529722", 0
"1000033529723", 0
"1000033529726", 0
"1000033529729", 0
"1000033529730", 0
"1000033529731", 0
"1000033529732", 0
"1000033529733", 0
"1000033529734", 0
"1000033529735", 0
"1000033529736", 0
"1000033529738", 0
"1000033529750", 0
"1000033529751", 0
"1000033529752", 0
"1000033529753", 0
"1000033529530", 3
"1000033529532", 0
"1000033529533", 0
"1000033529537", 0
"1000033529538", 0
"1000033529539", 0
"1000033529540", 0
"1000033529542", 0
"1000033529543", 0
"1000033529544", 0
"1000033529545", 0
"1000033529547", 0
"1000033529548", 0
"1000033529549", 0
"1000033529550", 0
"1000033529552", 0
"1000033529553", 0
"1000033529554", 0
"1000033529555", 0
"1000033529557", 0
"1000033529558", 0
"1000033529559", 0
"1000033529560", 0
"1000033529562", 0
"1000033529563", 0
"1000033529564", 0
"1000033529565", 0
"1000033529567", 0
"1000033529568", 0
"1000033529569", 0
"1000033529570", 0
"1000033529572", 0
"1000033529573", 0
"1000033529575", 0
"1000033529576", 0
"1000033529578", 0
"1000033529579", 0
"1000033529580", 0
"1000033529581", 0
"1000033529583", 0
"1000033529584", 0
"1000033529585", 0
"1000033529586", 0
"1000033529588", 0
"1000033529589", 0
"1000033529591", 0
"1000033529592", 0
"1000033529594", 0
"1000033529601", 0
"1000033529627", 0
"1000033529628", 0
"1000033529629", 0
"1000033529630", 0
"1000033529631", 1
"1000033529632", 0
"1000033529633", 0
"1000033529634", 0
"1000033529635", 0
"1000033529636", 0
"1000033529637", 2
"1000033529638", 0
"1000033529639", 0
"1000033529640", 2
"1000033529641", 0
"1000033529642", 0
"1000033529643", 0
"1000033529645", 1
"1000033529646", 0
"1000033529649", 0
"1000033529650", 0
"1000033529651", 0
"1000033529652", 0
"1000033529653", 0
"1000033529654", 0
"1000033529655", 0
"1000033529656", 0
"1000033529672", 0
"1000033529673", 0
"1000033529675", 0
"1000033529676", 0
"1000033529680", 0
"1000033529683", 1
"1000033529684", 0
"1000033529686", 0
"1000033529687", 1
"1000033529688", 1
"1000033529689", 1
"1000033529692", 0
"1000033529700", 1
"1000033529701", 0
"1000033529702", 0
"1000033529703", 0
"1000033529705", 0
"1000033529708", 0
"1000033529709", 0
"1000033529710", 0
"1000033529711", 0
"1000033529712", 0
"1000033529879", 1
"1000033529880", 0
"1000033529906", 0
"1000033529920", 0
"1000033529922", 0
"1000033530055", 0
"1000033530056", 0
"1000033530058", 0
"1000033530059", 0
"1000033530060", 0
"1000033530062", 0
"1000033530069", 0
"1000033530070", 0
"1000033530071", 0
"1000033530072", 0
"1000033530073", 0
"1000033530074", 0
"1000033530075", 0
"1000041204311", 0
"1000041204313", 0
"1000041277223", 0
"1000042755525", 0
"1000042755528", 0
"1000042755529", 0
"1000042755534", 0
"1000042755550", 1
"1000042755551", 0
"1000042755552", 0
"1000042755553", 1
"1000042755554", 2
"1000042755555", 3
"1000042755556", 0
"1000042755557", 0
"1000000083239585", 0
"1000000083239586", 0
"1000000083239588", 0
"1000000083239589", 1
"1000000083239590", 0
"1000000083239592", 1
"1000000083239593", 0
"1000000083239594", 2
"1000000083239596", 0
"1000000083239598", 0
"1000033529758", 0
"1000033529759", 0
"1000033529760", 0
"1000033529761", 1
"1000033529762", 1
"1000033529763", 1
"1000033529766", 0
"1000033529768", 0
"1000033529770", 1
"1000033529771", 0
"1000033529773", 2
"1000033529774", 0
"1000033529775", 1
"1000033529777", 1
"1000033529778", 2
"1000033529791", 0
"1000033529792", 0
"1000033529793", 0
"1000033529794", 0
"1000033529795", 0
"1000033529798", 0
"1000033529844", 1
"1000033529845", 0
"1000033529848", 0
"1000033529849", 0
"1000033529851", 0
"1000033529852", 0
"1000033529855", 0
"1000033529857", 0
"1000033529862", 0
"1000033529863", 0
"1000033529865", 0
"1000033529866", 0
"1000033529870", 0
"1000033529872", 0
"1000033529873", 0
"1000033529874", 0
"1000033529924", 0
"1000033529927", 0
"1000033529928", 0
"1000033529929", 1
"1000033529930", 0
"1000033529934", 0
"1000033529935", 0
"1000033529936", 0
"1000033529937", 0
"1000033529938", 0
"1000033529939", 0
"1000033529940", 0
"1000033529941", 0
"1000033529942", 0
"1000033529943", 0
"1000033529944", 0
"1000033529945", 0
"1000033529946", 0
"1000033529947", 0
"1000033529948", 0
"1000033529949", 0
"1000033529950", 0
"1000033529951", 0
"1000033529952", 0
"1000033529953", 0
"1000033529954", 0
"1000033529955", 0
"1000033529956", 0
"1000033529957", 0
"1000033529958", 0
"1000033529959", 0
"1000033530076", 0
"1000033530077", 0
"1000033530078", 0
"1000033530079", 0
"1000033530080", 0
"1000033530081", 0
"1000033530082", 0
"1000033530089", 0
"1000033530094", 0
"1000033530095", 0
"1000033530099", 0
"1000033530101", 0
"1000033530103", 0
"1000033530105", 0
"1000033530107", 0
"1000033530108", 0
"1000033530109", 0
"1000033530110", 0
"1000033530111", 0
"1000033530116", 0
"1000033530117", 0
"1000033529972", 0
"1000033529976", 0
"1000033529977", 0
"1000033529978", 0
"1000033529979", 0
"1000033529980", 0
"1000033529981", 0
"1000033529983", 0
"1000033529984", 0
"1000033529985", 0
"1000033529986", 0
"1000033529987", 0
"1000033529988", 0
"1000033529989", 0
"1000033529990", 0
"1000033529991", 0
"1000033529992", 0
"1000033529993", 0
"1000033529994", 0
"1000033529995", 1
"1000033529997", 1
"1000033529998", 1
"1000033530005", 0
"1000033530006", 0
"1000033530007", 0
"1000033530008", 0
"1000033530009", 0
"1000033530010", 0
"1000033530011", 0
"1000033530012", 0
"1000033530013", 0
"1000033530014", 0
"1000033530015", 0
"1000033530016", 0
"1000033530017", 0
"1000033530018", 1
"1000033530019", 0
"1000033530020", 0
"1000033530021", 0
"1000033530036", 0
"1000033530045", 1
"1000033530046", 2
"1000033530047", 0
"1000033530048", 0
"1000033530049", 0
"1000033530050", 0
"1000033530054", 0
"1000033530122", 0
"1000033530123", 0
"1000033530125", 0
"1000033530126", 0
"1000033530127", 0
"1000033530128", 0
"1000033530129", 0
"1000033530131", 0
"1000033530135", 0
"1000033530136", 0
"1000033530138", 0
"1000033530139", 0
"1000033530141", 0
"1000033530142", 0
"1000033530144", 0
"1000033530145", 0
"1000033530148", 0
"1000033530149", 0
"1000033530150", 0
"1000033530151", 0
"1000033530152", 0
"1000033530153", 0
"1000033530154", 0
"1000033530155", 0
"1000033530156", 0
"1000033530157", 0
"1000033530159", 0
"1000033530160", 0
"1000033530162", 0
"1000033530163", 0
"1000033530164", 0
"1000033530166", 0
"1000033530167", 0
"1000033530168", 0
"1000033530169", 0
"1000033530170", 0
"1000033530171", 0
"1000033530172", 0
"1000033530176", 0
"1000033530179", 0
"1000033530180", 0
"1000033530183", 0
"1000033530184", 0
"1000033530187", 0
"1000033530188", 0
"1000033530190", 0
"1000033530195", 0
"1000033530196", 0
"1000033530197", 0
"1000033530198", 0
"1000033530199", 0
"1000033530200", 0
"1000033530201", 0
"1000033530203", 0
"1000033530204", 0
"1000033530205", 0
"1000033530207", 0
"1000033530208", 0
"1000033530209", 0
"1000033530210", 0
"1000033530211", 0
"1000033530212", 0
"1000033530213", 0
"1000033530214", 0
"1000033530215", 0
"1000033530216", 0
"1000033530217", 0
"1000033530218", 0
"1000033530221", 0
"1000033530222", 0
"1000033530223", 0
"1000033530224", 0
"1000033530225", 0
"1000033530226", 0
"1000033530227", 0
"1000033530228", 0
"1000033530235", 0
"1000033530236", 0
"1000033530237", 0
"1000033530238", 0
"1000033530239", 0
"1000033530240", 0
"1000033530241", 0
"1000033530242", 0
"1000033530247", 1
"1000033530248", 1
"1000033530253", 0
"1000033530254", 1
"1000033530255", 0
"1000033530263", 1
"1000033530264", 0
"1000033530265", 0
"1000033530266", 0
"1000033530267", 0
"1000033530268", 0
"1000033530270", 0
"1000033530271", 0
"1000033530274", 1
"1000033530275", 0
"1000033530276", 1
"1000033530277", 0
"1000033530281", 0
"1000033530282", 0
"1000033530283", 0
"1000033530288", 0
"1000033530289", 0
"1000033530290", 0
"1000033530291", 0
"1000033530292", 0
"1000033530293", 0
"1000033530294", 0
"1000033530295", 0
"1000033530297", 0
"1000033530298", 0
"1000033530302", 0
"1000033530303", 0
"1000033530304", 0
"1000033530305", 0
"1000033530306", 0
"1000033530307", 0
"1000033530309", 0
"1000033530453", 0
"1000033530454", 0
"1000033530457", 0
"1000033530458", 0
"1000033530459", 0
"1000033530461", 0
"1000033530462", 0
"1000033530463", 0
"1000033530465", 0
"1000033530466", 0
"1000033530467", 0
"1000033530468", 0
"1000033530469", 0
"1000033530470", 0
"1000033530471", 0
"1000033530472", 0
"1000033530473", 0
"1000033530474", 0
"1000033530475", 0
"1000033530476", 0
"1000033530477", 0
"1000033530478", 0
"1000033530479", 0
"1000033530480", 0
"1000033530481", 0
"1000033530482", 0
"1000033530483", 0
"1000033530484", 0
"1000033530485", 0
"1000033530486", 0
"1000033530489", 0
"1000033530490", 0
"1000033530491", 0
"1000033530492", 0
"1000033530493", 0
"1000033530494", 0
"1000033530314", 0
"1000033530315", 0
"1000033530316", 0
"1000033530317", 0
"1000033530318", 0
"1000033530320", 0
"1000033530322", 0
"1000033530323", 0
"1000033530325", 0
"1000033530326", 0
"1000033530327", 0
"1000033530328", 0
"1000033530330", 0
"1000033530331", 0
"1000033530333", 0
"1000033530334", 0
"1000033530336", 0
"1000033530337", 0
"1000033530339", 0
"1000033530340", 0
"1000033530341", 0
"1000033530342", 0
"1000033530343", 0
"1000033530344", 0
"1000033530345", 0
"1000033530346", 0
"1000033530349", 0
"1000033530350", 0
"1000033530351", 0
"1000033530352", 0
"1000033530358", 0
"1000033530359", 0
"1000033530362", 0
"1000033530366", 0
"1000033530368", 0
"1000033530370", 0
"1000033530371", 0
"1000033530372", 0
"1000033530375", 0
"1000033530377", 0
"1000033530378", 0
"1000033530379", 0
"1000033530382", 0
"1000033530383", 0
"1000033530384", 0
"1000033530385", 0
"1000033530386", 0
"1000033530389", 0
"1000033530391", 0
"1000033530393", 0
"1000033530394", 0
"1000033530396", 0
"1000033530398", 0
"1000033530399", 0
"1000033530406", 0
"1000033530407", 0
"1000033530408", 0
"1000033530411", 0
"1000033530412", 0
"1000033530413", 0
"1000033530414", 0
"1000033530416", 0
"1000033530418", 0
"1000033530420", 0
"1000033530422", 0
"1000033530423", 0
"1000033530424", 0
"1000033530425", 0
"1000033530426", 0
"1000033530432", 0
"1000033530434", 0
"1000033530435", 0
"1000033530436", 1
"1000033530438", 2
"1000033530439", 2
"1000033530442", 0
"1000033530443", 0
"1000033530444", 0
"1000033530445", 0
"1000033530446", 0
"1000033530448", 0
"1000033530449", 0
"1000033530450", 0
"1000033530451", 0
"1000033530452", 0
"1000033530495", 0
"1000033530496", 0
"1000033530497", 0
"1000033530498", 0
"1000033530499", 0
"1000033530500", 0
"1000033530507", 0
"1000033530509", 0
"1000033530510", 0
"1000033530518", 0
"1000033530519", 0
"1000033530532", 0
"1000033530536", 0
"1000033530537", 0
"1000033530538", 0
"1000033530545", 0
"1000033530546", 0
"1000033530549", 0
"1000033530550", 0
"1000033530551", 0
"1000033530561", 0
"1000033530565", 0
"1000033530567", 0
"1000033530568", 0
"1000033530598", 0
"1000033530599", 0
"1000033530600", 0
"1000033530602", 0
"1000033530603", 0
"1000033530604", 0
"1000033530605", 1
"1000033530606", 2
"1000033530607", 1
"1000033530608", 0
"1000033530609", 2
"1000033530610", 0
"1000033530611", 0
"1000033530612", 1
"1000033530613", 0
"1000033530618", 0
"1000033530623", 0
"1000033530624", 0
"1000033530625", 0
"1000033530626", 0
"1000033530627", 0
"1000033530628", 0
"1000033530629", 0
"1000033530630", 0
"1000033530631", 0
"1000033530633", 0
"1000033530634", 0
"1000033530635", 0
"1000033530636", 0
"1000033530637", 0
"1000033530638", 0
"1000033530639", 0
"1000033530640", 0
"1000033530641", 0
"1000033530649", 0
"1000033530650", 0
"1000033530651", 0
"1000033530652", 0
"1000033530653", 0
"1000033530654", 0
"1000033530657", 0
"1000033530658", 0
"1000033530659", 0
"1000033530664", 0
"1000033530665", 0
"1000033530668", 0
"1000033530669", 0
"1000033530671", 0
"1000033530674", 0
"1000033530675", 0
"1000033530676", 0
"1000033530677", 0
"1000033530678", 0
"1000033530679", 0
"1000033530680", 0
"1000033530682", 0
"1000033530683", 0
"1000033530684", 0
"1000033530685", 0
"1000033530686", 0
"1000033530687", 0
"1000033530688", 0
"1000033530689", 0
"1000033530690", 0
"1000033530691", 0
"1000033530692", 0
"1000033530695", 0
"1000033530697", 2
"1000033530698", 1
"1000033530699", 0
"1000033530700", 0
"1000033530701", 0
"1000033530702", 0
"1000033530703", 0
"1000033530704", 0
"1000033530707", 0
"1000033530709", 0
"1000033530714", 0
"1000033530715", 0
"1000033530716", 0
"1000033530717", 0
"1000033530721", 0
"1000033530722", 0
"1000033530723", 1
"1000033530724", 0
"1000033530725", 0
"1000033530727", 0
"1000033530732", 1
"1000033530733", 0
"1000033530734", 1
"1000033530740", 0
"1000033530741", 0
"1000033530745", 0
"1000033530746", 0
"1000033530748", 0
"1000033530749", 0
"1000033530750", 0
"1000033530751", 0
"1000033530752", 0
"1000041195446", 0
"1000041195447", 0
"1000041195449", 0
"1000041195450", 0
"1000041195452", 0
"1000041195455", 0
"1000041195456", 0
"1000041195457", 0
"1000041195459", 0
"1000041195460", 0
"1000041195467", 0
"1000041195468", 0
"1000041195469", 0
"1000041195470", 0
"1000041195471", 0
"1000041195472", 0
"1000041195473", 0
"1000041195475", 0
"1000041195476", 0
"1000041195477", 0
"1000041195478", 0
"1000041195479", 0
"1000041195481", 0
"1000041195483", 0
"1000041195484", 0
"1000041195486", 0
"1000041204275", 0
"1000041204276", 0
"1000041204277", 0
"1000041204278", 0
"1000041204279", 0
"1000041204280", 0
"1000041204281", 0
"1000041204282", 0
"1000041204283", 0
"1000041204284", 0
"1000041204285", 0
"1000041204286", 0
"1000041204287", 1
"1000041204288", 0
"1000041204289", 0
"1000041204290", 0
"1000041204291", 0
"1000041204292", 1
"1000041204293", 0
"1000041204294", 0
"1000041204295", 0
"1000041204296", 0
"1000041204297", 0
"1000041204298", 0
"1000041204299", 0
"1000041204300", 0
"1000041204301", 0
"1000041204302", 0
"1000041204303", 0
"1000041204304", 0
"1000041204305", 0
"1000041204306", 0
"1000041204307", 0
"1000041204308", 0
"1000041204309", 0
"1000041204310", 0
"1000041350541", 0
"1000041350542", 0
"1000041350543", 0
"1000041350544", 0
"1000041350545", 0
"1000041350546", 0
"1000041350547", 0
"1000041350548", 0
"1000041350549", 0
"1000041350550", 0
"1000041350551", 0
"1000041350552", 0
"1000041350559", 0
"1000041350560", 0
"1000041350561", 0
"1000041350562", 0
"1000041350563", 0
"1000041350564", 0
"1000041350565", 0
"1000041350566", 0
"1000041350567", 0
"1000041350568", 0
"1000041350569", 0
"1000041350575", 0
"1000041350577", 0
"1000041350581", 0
"1000041350582", 2
"1000041350585", 0
"1000041350586", 0
"1000041350587", 0
"1000041350588", 0
"1000041350589", 0
"1000041350590", 0
"1000041350591", 0
"1000041350592", 0
"1000041350594", 0
"1000041350595", 0
"1000041350596", 0
"1000041350597", 0
"1000041350598", 0
"1000041350599", 0
"1000041350600", 0
"1000041949850", 2
"1000041949851", 1
"1000041949852", 2
"1000041949853", 0
"1000041949854", 2
"1000041949855", 0
"1000041949856", 3
"1000041949857", 0
"1000041949858", 0
"1000041949859", 0
"1000041949860", 0
"1000041949863", 0
"1000041949868", 0
"1000041949870", 0
"1000041950012", 0
"1000041950013", 0
"1000041950014", 0
"1000041950015", 0
"1000041950016", 0
"1000042499989", 0
"1000042499990", 0
"1000042499991", 0
"1000042499992", 0
"1000042553208", 0
"1000042553209", 0
"1000042572720", 18
"1000042572722", 11
"1000042755381", 0
"1000042755411", 0
"1000042755412", 0
"1000042755413", 0
"1000042755414", 0
"1000042755422", 0
"1000042755425", 0
"1000042755426", 0
"1000042755440", 0
"1000042755441", 0
"1000042755442", 0
"1000042755443", 0
"1000042755444", 0
"1000042755445", 0
"1000042755467", 0
"1000042755469", 0
"1000042755472", 0
"1000042755473", 0
"1000042755474", 0
"1000042755475", 0
"1000042755482", 0
"1000042755483", 0
"1000042755484", 0
"1000042755485", 0
"1000042755490", 0
"1000042755491", 0
"1000042755494", 0
"1000042755495", 0
"1000042755496", 0
"1000042755498", 0
"1000042755499", 0
"1000042755504", 0
"1000042755505", 0
"1000042755506", 0
"1000042755507", 0
"1000042755518", 0
"1000042755521", 0
"1000042755522", 0
"1000042755627", 0
"1000042755628", 0
"1000042755629", 0
"1000042755630", 0
"1000042755631", 0
"1000042755632", 0
"1000042755633", 0
"1000042755634", 0
"1000042755635", 0
"1000042755636", 0
"1000042755637", 0
"1000042755638", 0
"1000042755639", 0
"1000042755640", 0
"1000042755641", 0
"1000042755642", 0
"1000042755643", 0
"1000042755644", 0
"1000042755645", 0
"1000042755646", 0
"1000042755647", 0
"1000042755649", 0
"1000042755651", 0
"1000042755653", 0
"1000042755655", 0
"1000042755656", 0
"1000042755657", 0
"1000042755658", 0
"1000042755668", 0
"1000042755670", 0
"1000042755671", 0
"1000042755674", 0
"1000042755675", 0
"1000042851528", 1
"1000042851529", 0
"1000042851532", 2
"1000042851533", 2
"1000042851560", 0
"1000042851562", 0
"1000042851563", 0
"1000042851564", 0
"1000042851565", 0
"1000042851566", 0
"1000042851567", 0
"1000042851568", 0
"1000042851569", 0
"1000042851570", 0
"1000042851571", 0
"1000042851577", 0
"1000042895329", 0
"1000042895330", 0
"1000042895331", 0
"1000042895332", 0
"1000042895333", 0
"1000042895334", 0
"1000042895340", 0
"1000042895341", 0
"1000042895342", 0
"1000042895344", 0
"1000042895345", 0
"1000042895346", 0
"1000042895347", 0
"1000042895348", 0
"1000042895349", 0
"1000042895350", 0
"1000042895351", 0
"1000042895352", 0
"1000042895353", 0
"1000042895354", 0
"1000042895355", 0
"1000042895356", 0
"1000042895357", 0
"1000042895358", 0
"1000042895359", 0
"1000042895362", 0
"1000042895363", 0
"1000042895364", 0
"1000042895365", 0
"1000042895370", 0
"1000042895371", 0
"1000042895373", 0
"1000042895374", 0
"1000042895375", 0
"1000042895377", 1
"1000042895378", 0
"1000042895379", 0
"1000042986956", 1
"1000042986957", 1
"1000042986958", 1
"1000042989448", 0
"1000042989449", 0
"1000042989452", 0
"1000042989453", 0
"1000043044182", 0
"1000043044183", 0
"1000043044186", 0
"1000043095955", 0
"1000043095956", 0
"1000043095957", 0
"1000043095958", 0
"1000043095959", 0
"1000043095960", 0
"1000043095961", 0
"1000043095962", 0
"1000043095963", 0
"1000000083239505", 4
"1000000083239508", 1
"1000000083239511", 5
"1000000083239514", 0
"1000000083239515", 1
"1000000083239516", 1
"1000000083239521", 2
"1000000083239523", 0
"1000000083239524", 1
"1000000083239529", 1
"1000000083239530", 0
"1000000083239531", 0
"1000000083239535", 0
"1000000083239536", 2
"1000000083239540", 0
"1000000083239541", 6
"1000000083239542", 1
"1000000083239545", 0
"1000000083239550", 0
"1000000083239559", 0
"1000000083239560", 4
"1000000083239561", 1
"1000000083239562", 0
"1000000083239564", 0
"1000000083239567", 0
"1000000083239568", 0
"1000000083239569", 0
"1000000083239570", 1
"1000000083239571", 5
"1000000083239572", 0
"1000000083239573", 3
"1000000083239575", 0
"1000000083239581", 0
"1000000083239583", 0
"1000000083251467", 0
"1000000083251469", 0
"1000000083292416", 0
"1000000083292417", 0
"1000000083292418", 0
"1000000083292545", 0
"1000000083292546", 0
"1000000083292547", 0
"1000000083292548", 0
"1000000083292549", 0
"1000000083292550", 0
"1000000083292552", 0
"1000000083292553", 0
"1000000083292554", 0
"1000000083292555", 0
"1000000083292556", 0
"1000000083292557", 0
"1000000083292558", 0
"1000000083292559", 0
"1000000083292560", 0
"1000000083292561", 0
"1000000083292562", 0
"1000000083292563", 0
"1000000083292564", 0
"1000000083292565", 0
"1000000083292566", 0
"1000000083292567", 0
"1000000083292568", 0
"1000000083292569", 0
"1000000083292570", 0
"1000000083292571", 0
"1000000083292572", 0
"1000000083292573", 0
"1000000083292580", 0
"1000000083292581", 0
"1000000083292582", 0
"1000000083292583", 0
"1000000083292584", 0
"1000000083292585", 0
"1000000083292586", 0
"1000000083292587", 0
"1000000083292588", 0
"1000000083292590", 0
"1000000083297797", 0
"1000000083297798", 0
"1000000083297800", 0
"1000000083297812", 0
"1000000083297821", 0
"1000000083303769", 0
"1000000083303814", 0
"1000000083303816", 0
"1000000083312205", 0
"1000000083312207", 0
"1000000083312208", 2
"1000000083312210", 0
"1000000083312211", 0
"1000000083312217", 0
"1000000083312218", 2
"1000000083312219", 2
"1000000083312221", 0
"1000000083312223", 0
"1000000083312224", 0
"1000000083312229", 0
"1000000083312230", 0
"1000000083312232", 0
"1000000083312233", 0
"1000000083312234", 0
"1000000083312237", 2
"1000000083312238", 0
"1000000083312240", 0
